track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
5BN7zE313XgFeaYDkhFIMl,Forget About Me,Rich Delinquent,41,4MBRKQr7XE8TYSPwlddYSp,Forget About Me,2019-12-06,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.554,0.938,0,-2.226,0,0.0719,0.364,0.0,0.129,0.439,136.051,225000,31
0G0THcz2N4UpY4A6GhgMsN,R U Mine (SteLouse Remix),ROZES,39,6yKCdRIwrSykq1xY8nxn7S,R U Mine (SteLouse Remix),2015-08-24,Indie Poptimism,2QiMewRbSavfZ9MSAYz2h6,pop,indie poptimism,0.468,0.931,7,-3.554,0,0.19,0.195,0.00145,0.125,0.153,145.103,231759,31
2lef7yeg5qkPNt0ptulqfW,Lost In Translation,Logic,8,6GeHCNwwqMMUrpxuGTRYcf,Confessions of a Dangerous Mind,2019-05-10,This Is Logic,37i9dQZF1DWTIuAboZgTMf,rap,hip hop,0.569,0.791,2,-4.128,1,0.364,0.553,6.55e-06,0.102,0.367,156.947,289720,31
7EdnZLYzleCTG6eVJnZbR8,Y.E.S,KEITA,21,6wi6w72EhFXg2UwZtcmjou,Y.E.S,2019-11-20,Dance Pop: Japan,37i9dQZF1DXahYFr91pFvG,pop,dance pop,0.599,0.795,7,-5.072,0,0.15,0.223,0.0,0.125,0.479,150.036,146500,31
58D6VqvfGiVvPkNQstmdUj,Leave The Light On,ReauBeau,18,1yQNwKOhOWZWkZ7ooPaOz1,Leave The Light On,2020-01-17,Pop Dance Hits,7eERKCkgNKCCx5GYdeMIZf,pop,dance pop,0.528,0.826,7,-3.646,1,0.19,0.0859,2.28e-06,0.311,0.349,135.794,178235,31
5qQf5CL5g0MBV4wqNes6f8,Follow Me,Levianth,46,17VOJBJ0GuuSEKxEhkLXbF,Follow Me,2019-07-05,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.578,0.882,2,-0.765,0,0.14,0.202,0.718,0.0676,0.178,160.301,124508,31
5Alb26b1yQSaZtNxYKhZFC,Wouldn't Change a Thing,Demi Lovato,52,0w57XnlENgJWxQmK2iiKKa,Camp Rock 2: The Final Jam,2010-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.353,0.879,1,-3.486,1,0.0833,0.0843,0.0,0.105,0.516,171.762,205040,31
7l77r7rGqag5Y6gL2Oz6Lx,Martyr Nyebera,Kamikazee,54,1QMMXG50CdKyrCsZFMmymj,Maharot,2006,Pinoy Classic Rock,37i9dQZF1DWYDQ8wBxd7xt,rock,classic rock,0.29,0.933,9,-4.246,1,0.179,0.148,1.9e-06,0.146,0.383,169.507,325280,31
41knNw2OhgF9gouyy1squL,Hard,Noah Neiman,48,7lEc8mOxuFGcjiw5EqWySV,Hard,2020-01-08,The Pulse of Indie Poptimism,5qFXOOxrQVyS4UCq3UilZN,pop,indie poptimism,0.496,0.797,9,-5.579,1,0.184,0.11,0.0,0.25,0.384,150.071,170400,31
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,The Chainsmokers,81,2SByipSK8eZ2pasaIwwzhf,Don't Let Me Down,2016-02-05,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,208373,31
16vfZDGVdF2mXCxH2zQ21g,Even If - Radio Edit,Benny Benassi,29,7GlSosl1jM20XN8xzz4Fay,Even If (Radio Edit),2016-01-22,@deniceemoberg EDM - POP REMIXES,2fbrY1tuoW8Uji14H7623k,edm,pop edm,0.569,0.808,9,-3.341,1,0.0994,0.102,2.53e-05,0.508,0.475,128.064,202858,31
7cVaJvsIIcgzSdH204p2CX,The House Of House,Dimitri Vegas & Like Mike,54,1GQytr62kixy615ngo2I0K,The House Of House,2018-03-30,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.565,0.892,3,-5.221,0,0.0672,0.144,0.801,0.0385,0.0764,139.957,267040,31
5sKuVseU4s4Mlq3Qz72W4y,B Side Boogie - Sound Of Legend Remix,Dada Life,14,1yOKW090xo0MMxcnP80n3y,Our Nation (The Remixes),2019-02-08,Big Room 2019,6SrHyxIxWfQx9ISEr6yowk,edm,big room,0.567,0.97,7,-2.269,0,0.09,0.0841,0.0114,0.18,0.158,127.98,196920,31
13WXzcyDj16sjxHjgpcxMS,Feelings,Maydro,26,7lk6GKqe6dXfa1ZzKrVyQo,Feelings,2019-11-29,[EAS]: Festival Big Room,71UHE27ayQs8ZDxQwY0cY1,edm,big room,0.594,0.915,9,-3.575,0,0.0703,0.0847,0.0,0.874,0.231,128.055,158682,31
2ce5n5MpJQgvnAHtmfxS1C,Kuaga (Lost Time) (Radio Edit),Pierce Fulton,49,6LHdKCyGDEgKGX3JkJUlMD,Kuaga (Lost Time) (Radio Edit),2015-05-16,@deniceemoberg EDM - POP REMIXES,2fbrY1tuoW8Uji14H7623k,edm,pop edm,0.602,0.97,1,-3.994,1,0.125,0.105,0.0053,0.201,0.364,127.953,177415,31
7GdGBGwFMg21mY9kNpNKXI,Antidote,Orion Sun,58,3fUfLlnvi1phe0vKhDBKwM,A Collection of Fleeting Moments and Daydreams,2017-07-02,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,pop,dance pop,0.506,0.807,8,-3.96,1,0.249,0.161,0.0,0.114,0.394,163.239,169756,31
526JRJ6gBGXWPCc4iZgEGp,Superhuman,Juventa,27,1sUIl48A7kEqCRabxL2KkS,Superhuman (Radio Mix),2014-09-15,Happy EDM,3d2JFEbvcx7p2CHkBaQeMZ,edm,pop edm,0.567,0.825,8,-5.324,0,0.0829,0.211,2.26e-06,0.342,0.102,128.027,232520,31
6M6lsQB4OhqL41eld29PeC,Love The Way You Lie (Part II) - Pt. 2,Rihanna,65,7vN82vd1Vq44fjlhjfvHJp,Loud,2010-11-16,Pop 2009-2011,3gV6KQYZKIuoWml0094vx6,latin,latin hip hop,0.472,0.833,10,-4.486,1,0.162,0.297,0.0,0.056,0.413,166.271,296227,31
1vu8zEpTfoxLtpRFyRMEFn,Russian Roulette (feat. Charlie Who?),Tungevaag,56,2HZaxRXZGPwpoEFCAaKVqJ,Russian Roulette (feat. Charlie Who?),2015-11-27,Epic Bass Drops,49EXQVXh5k1t8SOhmUeyU7,edm,big room,0.56,0.836,5,-4.022,0,0.0821,0.2,1.06e-06,0.314,0.38,127.643,199619,31
2zuOiLM3QGT5DpO4fJwOEo,Run Jozi (Godly) (feat. K.O),AKA,31,2vaRvfNXHyrXOQ8Aw6MEXe,Levels (Explicit),2014-07-07,Urban/Trap - Contemporary RAP,5CK0fshHcik1vWyeCc0zat,r&b,urban contemporary,0.494,0.935,4,-3.163,1,0.259,0.204,0.0,0.181,0.35,130.084,234693,31
5rieca2NXyJrhqjQi1hRdD,Echo,Bad Meets Evil,0,7CWSLPmiMIHXfETjpdOVT6,Hell: The Sequel (Deluxe),2011-01-01,Gangsta Rap/90's Hip-Hop,39IFMVQdRNdb7kVfyTvHjM,rap,gangster rap,0.551,0.84,7,-3.474,1,0.135,0.197,1.05e-05,0.286,0.478,147.014,293547,31
2ea8kp4WKy1GdqHoYaz9Nu,Own Religion,Simon Field,34,683bTy4cERfQ0EIkRHzqiZ,Own Religion,2017-09-15,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.628,0.787,0,-3.566,0,0.0799,0.549,0.0,0.117,0.513,136.031,199428,31
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,The Chainsmokers,81,2SByipSK8eZ2pasaIwwzhf,Don't Let Me Down,2016-02-05,Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,208373,31
1XvHiCTd0MDb16S8bQNl74,All Of The Lights,Kanye West,7,6LBiuhK7PZKjVXyMfPxPoh,My Beautiful Dark Twisted Fantasy,2010-01-01,Gangsta Rap/90's Hip-Hop,39IFMVQdRNdb7kVfyTvHjM,rap,gangster rap,0.546,0.796,1,-3.263,1,0.0639,0.0909,2.73e-05,0.19,0.254,142.123,299613,31
5dS2dvXVPe7AR6UwBpnomW,Make It To Heaven (with Raye),David Guetta,72,3YgpLKWG2xfjEe8vVfcn13,Make It To Heaven (with Raye),2019-11-21,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.587,0.92,0,-4.697,0,0.0914,0.0936,0.073,0.185,0.35,126.035,172381,31
1C3PeqYtCFVFxUBdFZoxeT,Oriental,OSAK,35,3L45kcBwrsdrjQDiNdHEqk,Oriental,2019-04-01,Arabic Trap,37i9dQZF1DXcC6YLqj8ET8,rap,trap,0.525,0.871,7,-3.05,0,0.0756,0.102,0.00042,0.295,0.161,145.183,268552,31
3qSLaqWAsUdpf830MjlRTm,Yo Sé,DJ PV,31,2r5v3G6M3feWoEB4q7EoYD,Me Llevas Más Alto,2017-06-02,LATIN FLOW MIX - Música Cristiana🎵,396llvvFOIB9jgPg0kqNDb,latin,latin hip hop,0.563,0.845,3,-5.221,0,0.085,0.157,4.21e-06,0.156,0.322,127.873,274920,31
2aOlxywgl4nCD4Xh2mLWM7,Spaceship (feat. Uffie),Galantis,55,62DGTGmwPat1TZksLeVu0m,Spaceship (feat. Uffie),2018-05-17,"Electrónica, Progressive House, Electro House y más 🎧",0o5gKmuET7F3lQnpFxvPO8,edm,progressive electro house,0.518,0.842,10,-1.816,1,0.0828,0.322,0.0,0.101,0.375,125.854,167079,31
5VXe4JgzaRi49RgFhVFfuQ,911 - Tom Wilson Remix,Ellise,53,3HBy4OVbhMkz9e74NzUYQz,911 (Tom Wilson Remix),2019-12-18,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.621,0.87,10,-3.238,0,0.277,0.148,1.38e-06,0.158,0.47,141.996,145638,31
7qvxFz3JodM0A7xEM7k3YD,Chained To The Rhythm,Katy Perry,71,0UlbGi4oAth8s6rwaGSU8Z,Witness (Deluxe),2017-06-09,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.446,0.8,0,-5.404,1,0.174,0.0814,0.0,0.199,0.474,189.89,237733,31
4GetBW8bJ8lB2Y9ugFb30p,Tie Your Mother Down - Remastered 2011,Queen,26,4kmYoWtWvAIS43KwGuRb50,A Day At The Races,1976-12-10,Nikki Sixx's Top Pixx,5d1arTPDEr76KMg9geDinZ,rock,album rock,0.327,0.886,2,-5.6,1,0.0722,0.094,0.000195,0.35,0.16,134.991,286693,31
6jGYrW5pzaqyAHJAifMGjl,Married Man,Annella,39,4sWwMJbfAhpq2o5raC8XHH,Married Man,2018-02-28,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.563,0.931,2,-3.12,0,0.0726,0.0841,0.0,0.276,0.503,135.951,209110,31
0M0FvSNRZmDz0Z769rewlI,Fire In My Soul,Oliver Heldens,70,06TsYXlEgyZa8Z8DkguJy5,Fire In My Soul,2018-10-26,EDM 2019,1T0ed6Mg0QIruHvcoWWIKy,edm,pop edm,0.592,0.977,6,-3.389,1,0.312,0.206,0.000103,0.0703,0.496,126.178,175254,31
1stV66277oZEXpVilOxJu4,Magic,KSHMR,55,14ZsKj1rl24WEdgJ5RhTLX,Magic,2018-11-02,Big Room House,7vJOXFe40axY7qS39vGDyH,edm,big room,0.601,0.939,5,-3.191,1,0.115,0.0905,0.000611,0.53,0.336,127.875,149414,31
1stV66277oZEXpVilOxJu4,Magic,KSHMR,55,14ZsKj1rl24WEdgJ5RhTLX,Magic,2018-11-02,Epic Bass Drops | Best House Mixes,4IS7o1utOzhimFEFnj9gmu,edm,progressive electro house,0.601,0.939,5,-3.191,1,0.115,0.0905,0.000611,0.53,0.336,127.875,149414,31
1GRylyYKY3M9IRreLN8d0Z,Olympia,Falling North,45,6mBvM4ZPUawH2kynMAbzE8,Olympia,2019-12-04,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.521,0.809,6,-5.296,1,0.128,0.15,1.25e-06,0.199,0.491,149.962,184870,31
58ASzIQ5TBNQuAvCOZorjF,Hard Boy,Frawley,60,4orFYFFPPT0XPqDSehtseF,Hard Boy,2019-05-03,Pop Hits 2020,5TDtuKDbOhrfW7C58XnriZ,r&b,hip pop,0.516,0.825,4,-3.209,1,0.147,0.188,0.0,0.165,0.424,180.006,192347,31
75aQjpPtyPhLQ6MDInibPo,Love Is Like Oxygen,Sweet,0,1zbro0uZom5gxPaqMj8uVH,Hits,2014-01-13,70s Hard Rock,6pZlZ20vt3aDjIKw98aBtQ,rock,hard rock,0.544,0.817,9,-5.424,0,0.0873,0.484,0.0,0.204,0.412,124.976,256920,31
4MxZW1XEcPuIZmkANsJabC,Party Up,DMX,7,10memku7dGZY14rvvlNpPv,...And Then There Was X,1999-01-01,Gangster Rap Workout,0ZRwrJ2EDGyKR6YgQPWXeO,rap,gangster rap,0.534,0.933,11,-3.282,1,0.366,0.0835,0.0,0.394,0.478,202.058,268867,31
4J7CKHCF3mdL4diUsmW8lq,Under Control,Calvin Harris,72,48zisMeiXniWLzOQghbPqS,Motion,2014-10-31,Electropop - Pop,5TiiHps0hNCyQ6ijVkNZQs,pop,electropop,0.544,0.915,8,-3.405,1,0.0841,0.129,0.000914,0.115,0.51,126.094,184280,31
6LNAf850QNFEThYE1gptdK,No Sound,FABV,38,6QF5eW9Ltg7gyAWKgk69D9,No Sound,2019-06-14,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.496,0.865,0,-3.241,0,0.131,0.236,0.0,0.317,0.323,125.909,219509,31
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,The Chainsmokers,81,2SByipSK8eZ2pasaIwwzhf,Don't Let Me Down,2016-02-05,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,pop,electropop,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,208373,31
6g1F0aDjD33iNh7ZfGx7oI,Smilin,Demun Jones,0,0mon1lEViE9iqVKKoEbh5W,The Oven,2018-06-29,Southern soul & hip hop,4xJULuV0P5PLcMe3xP8Pgj,rap,southern hip hop,0.436,0.797,2,-5.417,1,0.146,0.144,1.12e-06,0.538,0.393,153.732,200261,31
5LKdAzDeMyMXezSTIHkXcE,Ça me vexe,Mademoiselle K.,40,2uI9jvUZPBUFXiDbpwF9F0,Ça me vexe,2006-08-21,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.592,0.804,11,-4.955,0,0.136,0.13,3.18e-06,0.174,0.221,140.065,207933,31
0BSMXj51hoSOvlEVN9cEBG,Memories - Radio Edit,Laidback Luke,19,0apiQTIY3kIpdyhxuvBSsG,Ultra Music Festival 2015,2015-03-09,"Electrónica, Progressive House, Electro House y más 🎧",0o5gKmuET7F3lQnpFxvPO8,edm,progressive electro house,0.418,0.851,4,-3.401,1,0.0678,0.237,1.68e-05,0.67,0.33,126.049,198110,31
28vduaXm4uHj01C4Ey7ebe,Care (feat. Madi),R3HAB,43,16Tvi6qtnbtOyMldQsklLv,Care,2016-05-03,EDM/POP,6gHk5RFrnALbDNJdaXKivi,edm,pop edm,0.549,0.832,0,-3.424,0,0.0964,0.162,0.0,0.117,0.19,168.025,189107,31
6In9ynCY22Ed1YRhpLMZLl,Tie Your Mother Down - Remastered 2011,Queen,37,3hfcNo7WWy1Z1ie0nJ8PRy,A Day At The Races (2011 Remaster),1976-12-10,The Queen - La Discografia Completa,3E88dLx4fgFYY70gdGzdnB,rock,album rock,0.331,0.887,2,-5.588,1,0.0648,0.114,0.000103,0.367,0.196,135.035,287427,31
1aUT4xl8iiYNr6emik4qTB,I Need A Doctor,Dr. Dre,9,2IS597VgU3PdBGeMpJOZ1K,I Need A Doctor,2010-01-01,Hip-Hop 'n RnB,0275i1VNfBnsNbPl0QIBpG,rap,southern hip hop,0.587,0.931,3,-4.426,1,0.467,0.103,1.16e-06,0.346,0.445,155.964,283733,31
5a2dsl9XD05WBQtSCAkTdF,Disconnected,Lucchii,36,2HQbaCbX988QshR5SqHgeK,Disconnected,2020-01-13,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.512,0.877,5,-5.548,0,0.574,0.711,0.0,0.425,0.317,128.224,277500,31
4QE7rcOeNErdz87pgSZ823,I Got You,Mike Williams,56,2Hg9HeNSQG4ysmKYxz7D1f,I Got You,2019-01-25,Epic Bass Drops | Best House Mixes,4IS7o1utOzhimFEFnj9gmu,edm,progressive electro house,0.597,0.832,5,-3.865,1,0.0782,0.114,1.16e-06,0.7,0.374,126.069,176190,31
2b9lp5A6CqSzwOrBfAFhof,Crazy Train,Ozzy Osbourne,77,6aGfK3YpRxZ1rJfaNRckLH,Blizzard of Ozz (Expanded Edition),1980-09-20,’80s Hard Rock,37i9dQZF1DX68H8ZujdnN7,rock,hard rock,0.453,0.906,9,-4.001,1,0.115,0.361,0.000569,0.26,0.473,137.575,296200,31
3UgSQu6WwrXfKKDq019IHE,To Ü (feat. AlunaGeorge),Jack Ü,63,6bfkwBrGYKJFk6Z4QVyjxd,Skrillex and Diplo present Jack Ü,2015-02-24,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.485,0.928,10,-3.451,0,0.445,0.134,2.92e-05,0.217,0.348,160.165,237000,31
7fGn1cjdKNcXtwnPoiiGsN,Don't Leave Me Alone (feat. Anne-Marie) - R3HAB Remix,David Guetta,52,6i2k7L0HMOCEpXBWBoIwp6,Don't Leave Me Alone (feat. Anne-Marie) [Remixes],2018-08-17,Pop EDM Remixes,4aUEH3uhbofktrFkXOOaKj,edm,pop edm,0.618,0.949,4,-2.697,0,0.0903,0.254,2.99e-06,0.488,0.293,127.961,182461,31
2aH8bZkSxnK1NIFQLEpDiJ,Vengamavan,Hiphop Tamizha,48,4kVzewcZrjwncy9zO9HxEY,Natpe Thunai (Original Motion Picture Soundtrack),2019-04-03,RAP 91,37i9dQZF1DX1ct2TQrAvRf,rap,hip hop,0.559,0.986,7,-2.669,1,0.239,0.141,0.000134,0.128,0.253,149.974,217715,31
4rwKn954sAK61ojiPVIxuP,Senza farlo apposta,Shade,61,20wgQyzYFfr0OS9CCqmvbz,Senza farlo apposta,2019-02-06,Musica Italiana 2020 - Playlist Pop & Hip-Hop (Canzoni Italiane 2020),6kVFIQBhLT4003iw2WWEv1,r&b,hip pop,0.518,0.822,1,-4.546,1,0.0645,0.3,0.0,0.067,0.314,127.793,215156,31
6UEJtAnGHnK5tVhoPHD6tU,Enjoy the Ride,Krewella,51,1Y7A8ZaZ9QyeeOa3uWQJqc,Get Wet,2013-09-20,2011-2014 House,53Ga3Xt9fumdJfhNNSBvzU,edm,progressive electro house,0.556,0.873,1,-1.145,1,0.164,0.237,2.63e-06,0.078,0.485,127.993,211693,31
1IoA7fqXfbjndYJTdrQLZn,Untouchable (feat. Aimee Dalton),Will Sparks,61,4Xxs7nLpkGWACPIQSvhSZm,Untouchable (feat. Aimee Dalton),2019-04-26,Epic Bass Drops | Best House Mixes,4IS7o1utOzhimFEFnj9gmu,edm,progressive electro house,0.57,0.786,1,-5.212,0,0.113,0.208,0.0,0.0748,0.16,128.158,198867,31
4Ganul9T2XttkBRYZeZD8w,Festival of Lights,KSHMR,46,0o4wksw8QiKnjFcFan3yp4,Festival of Lights,2017-07-21,BIG-ROOM NEVER DIES !,4QtO2XySphMOJt7pX0yaVi,edm,big room,0.56,0.947,2,-3.098,0,0.131,0.123,0.0467,0.327,0.238,128.011,195000,31
18g2NMnK8Eb8PUIRUWtltU,JLT (Just Like That) - Radio Edit,Sidney Housen,7,6s1vmeQsa76n85RWlnNqP6,JLT (Just Like That),2014-07-04,Fitness Workout Electro | House | Dance | Progressive House,6KnQDwp0syvhfHOR4lWP7x,edm,progressive electro house,0.605,0.848,7,-4.476,0,0.1,0.25,5.9e-05,0.122,0.38,128.026,200625,31
1UGHrL3vGAEOKdx7I6LWUq,Satellites,Capital Kings,0,7C9DgxjL8vU2yjdZqhVMaz,II,2015-10-02,CHRISTIAN ELECTRO / DANCE / EDM,0MhTMIo1bgH6zzPh7BdChT,edm,progressive electro house,0.59,0.934,11,-4.094,0,0.0788,0.201,1.42e-06,0.129,0.367,128.062,231133,31
1UvAoUD4uGGxkVllRSQTx0,Make Your Move,Dave Adamec,35,6cqQgqsiZnnFy0Uivm7Iva,Make Your Move,2017-01-13,EDM 2019,1T0ed6Mg0QIruHvcoWWIKy,edm,pop edm,0.595,0.933,5,-3.582,0,0.0981,0.167,0.142,0.0786,0.48,125.941,239048,31
31H7LPONnW6megZrmnN5th,Crack A Bottle,Eminem,0,5iNF3f0DA9rlVzYYahLFMY,Relapse [Deluxe],2009-05-15,Oldschool Gangsta Rap 👑,0t9TeyXE2mWe70JT3YwSoH,rap,gangster rap,0.516,0.874,9,-2.571,1,0.186,0.0864,0.0,0.173,0.391,169.561,297520,31
0M0FvSNRZmDz0Z769rewlI,Fire In My Soul,Oliver Heldens,70,06TsYXlEgyZa8Z8DkguJy5,Fire In My Soul,2018-10-26,Epic Bass Drops | Best House Mixes,4IS7o1utOzhimFEFnj9gmu,edm,progressive electro house,0.592,0.977,6,-3.389,1,0.312,0.206,0.000103,0.0703,0.496,126.178,175254,31
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,The Chainsmokers,81,2SByipSK8eZ2pasaIwwzhf,Don't Let Me Down,2016-02-05,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,208373,31
6qAM8wwwLHsaDdgrmMce4c,Not Today,Kleøpatra,24,5zzDcFDlGBsEucrBWul5ks,Not Today,2020-01-10,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.545,0.844,5,-3.466,1,0.229,0.147,0.000494,0.261,0.342,142.071,202817,31
